"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Tnpo1",0.456521739130435,0.523076923086377,998.999999999999,966.484211089548,892.145875685405,0.126781638939431,46,1.96285531484922,1.83981577651333,1.88683539222863
"Tnpo3",0.4375,0.368421052631572,998.999999999999,893.053857281772,701.024711166649,0.0552277180424496,16,1.69241778539548,1.69707707238696,1.69622897624268
"Tnrc6a",0.37037037037037,0.260000000004028,998.999999999999,959.160257044376,873.083423260629,0.101253566484361,27,2.19863600000441,1.93783572472993,2.00572936790567
"Tnrc6b",0.558823529411765,0.552631578947368,998.999999999999,963.38971428327,884.091661010589,0.154151823865112,51,2.07245589343851,1.85670246246753,1.94329254437361
"Tnrc6c",0.353260869565217,0.333333333333419,998.999999999999,958.641125453806,871.732251313561,0.240305465495661,92,1.70899885198094,1.88797010454627,1.7853815526064
"Tns1",0.333333333333333,0.431818181866924,998.999999999999,957.248274236809,868.107001906612,0.0978856356994517,30,2.09358850689057,1.94950373546348,1.99082042377873
"Tom1l2",0.524305555555556,0.512820512820331,998.999999999999,965.83383709516,890.453112015688,0.140770590896285,48,2.1363929440775,1.83865544262675,1.95241737986072
"Top1",0.333333333333333,0.33333333334723,998.999999999999,964.389899078958,886.694896225637,0.149146126472952,51,2.09704509171537,1.85059404230663,1.94905631662085
"Top2b",0.519230769230769,0.486486486486486,998.999999999999,956.96686448454,867.374561481479,0.0974311097191222,26,2.01570648238181,1.95074993159311,1.96777647205068
"Tpk1",0.642857142857143,0.55555555555555,998.999999999999,872.077042593245,646.427217851275,0.0376670257285364,14,2.05624535388179,1.02803544180484,1.15085065533582
"Tpm1",0.533834586466165,0.537634408602127,998.999999999999,966.638756406137,892.548119163009,0.129998081092075,38,3.31172383979248,1.8346545398469,2.24990057510107
"Tpm3",0.409090909090909,0.5,998.999999999999,938.116617194588,818.312000473627,0.0781550043658665,22,1.94081210556785,1.90885860079362,1.91628960383386
"Tpp2",0.375,0.312500000003454,998.999999999999,951.855245486261,854.070273474305,0.090457543608778,24,2.54689812897521,1.95932549337865,2.09210190791218
"Tpr",0.441176470588235,0.436363636363637,998.999999999999,962.472126479458,881.703405466133,0.108792007435937,34,2.33622864654087,1.90570495486041,2.03436803480478
"Tra2a",0.503875968992248,0.491803278674374,998.999999999999,966.636871075857,892.543212111633,0.129867077652628,43,1.96187557788165,1.83478685818868,1.88131360347706
"Tra2b",0.285714285714286,0.166666666666668,998.999999999999,921.547470352481,775.186583322084,0.0683946779776681,14,1.62641295485551,1.77695953196497,1.7515347993066
"Traf3",0.62962962962963,0.609756096851209,998.999999999999,922.622517131711,777.984665882009,0.0689528185966754,27,1.72109727069946,1.78446091057425,1.76695210686487
"Trak2",0.322916666666667,0.350000000000519,998.999999999999,955.776408293254,864.276096585304,0.0956051064184753,32,2.40582320946155,1.95493697507256,2.0838447523753
"Trappc8",0.444444444444444,0.384615384615455,998.999999999999,932.393592169409,803.416372839236,0.0744398494665141,27,2.06422030068206,1.86268176341017,1.91560975334082
"Trdn",0.50780907404284,0.483739837403073,998.999999999999,953.591591134442,858.589554467507,0.263865015828406,77,3.51611838241161,1.87841551276004,2.59714320236901
