"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","phi_raw","phi_shrunk","tot_gene_mean","N"
"Trappc8",0.514333333333334,0.513848588760391,1.75122185189562,1.74779589932881,1.61865486762971,1.75122185189562,1.74779589932881,1.26366666666667,3000
"Tmem144",0.938981349206349,0.941050832975036,0.530678700622624,0.581447698625975,1.87041645229143,0.530678700622624,0.581447698625975,1.56066666666667,3000
"Gdpd5_rep1",0.485666666666667,0.479867788461829,1.5364000623474,1.53436841863094,1.44603929032826,1.5364000623474,1.53436841863094,1.10933333333333,3000
"Ndel1",0.555,0.5527825581523,1.59843663061999,1.59610885943044,1.49872478174327,1.59843663061999,1.59610885943044,1.162,3000
"Sri",0.17,0.16992353440971,1.07308151477208,1.09066875865145,1.51621026448583,1.07308151477208,1.09066875865145,1.177,3000
"Dnajc21",0.567666666666667,0.567908477559418,1.55518593249811,1.55342294229211,1.4715376823079,1.55518593249811,1.55342294229211,1.13633333333333,3000
"Ipo9",0.611833333333333,0.609230769230814,1.44902548483804,1.44934968587313,1.42347516401078,1.44902548483804,1.44934968587313,1.08333333333333,3000
"Apobec2",0.505,0.496959165942686,1.59648528067078,1.59377577791236,1.48665185752621,1.59648528067078,1.59377577791236,1.151,3000
"Fmnl2",0.599,0.595153401511798,2.02486410267907,2.0189530370292,1.81964909220693,2.02486410267907,2.0189530370292,1.49933333333333,3000
"Ube2e1",0.701333333333333,0.700086182127884,1.41690019632691,1.4211568701132,1.49685115224683,1.41690019632691,1.4211568701132,1.16033333333333,3000
"Zscan22",0.824666666666667,0.824378262204447,1.00953029313495,1.02603872000576,1.42542352150217,1.00953029313495,1.02603872000576,1.08566666666667,3000
"Metap1",0.489666666666667,0.4894139306536,1.5061827161386,1.50450580021335,1.42598318690666,1.5061827161386,1.50450580021335,1.08633333333333,3000
"Lsamp",0.632666666666668,0.632427184439866,2.25316490215583,2.24477498081035,1.9765382348849,2.25316490215583,2.24477498081035,1.71666666666667,3000
"Ift43_rep1",0.622,0.624961383997489,1.42771277878307,1.42868405545402,1.41990045210402,1.42771277878307,1.42868405545402,1.079,3000
"Cecr2_rep1",0.514666666666667,0.515264333581516,1.844291450297,1.84043368378379,1.69802717743537,1.844291450297,1.84043368378379,1.343,3000
"Tmem87a",0.502,0.500676223965345,1.70950323175518,1.70627177889896,1.58310107481547,1.70950323175518,1.70627177889896,1.23233333333333,3000
"Rhbdl3",0.826388888888889,0.828913601368672,0.960234983744865,0.981604706742222,1.50677423987433,0.960234983744865,0.981604706742222,1.169,3000
"Tmem234",0.619666666666667,0.615337610754661,1.45482587086975,1.45518006831134,1.42993767591231,1.45482587086975,1.45518006831134,1.091,3000
"Atp2b1",0.483333333333333,0.48060573858006,1.73846676166338,1.73513465584352,1.60870035187933,1.73846676166338,1.73513465584352,1.25466666666667,3000
"Tmem259_rep1",0.441666666666667,0.44498040470423,1.52025217521906,1.51868916820564,1.44275473836209,1.52025217521906,1.51868916820564,1.10566666666667,3000
"Gosr2",0.745,0.74317111459775,1.21045094676904,1.21887185792997,1.4061890168687,1.21045094676904,1.21887185792997,1.06166666666667,3000
"Tpd52",0.698333333333333,0.696737044145393,1.27953262889082,1.28488239703882,1.39183948992779,1.27953262889082,1.28488239703882,1.042,3000
"Sema3a",0.64452380952381,0.635314483550917,2.26926079851197,2.2606115508605,1.98534710947915,2.26926079851197,2.2606115508605,1.733,3000
"4930453N24Rik",0.449666666666667,0.449522103302539,1.53654215586346,1.53473303966368,1.45210516295991,1.53654215586346,1.53473303966368,1.116,3000
"Magoh",0.599333333333333,0.597649186256791,1.48957301339863,1.48914580560122,1.44305194152911,1.48957301339863,1.48914580560122,1.106,3000
"Arap2_rep1",0.485833333333333,0.481053878034467,1.55902703945342,1.5567451986794,1.46146832574447,1.55902703945342,1.5567451986794,1.126,3000
"Chd4",0.501666666666667,0.501588983050698,1.7451496604149,1.74173957909822,1.61314867065762,1.7451496604149,1.74173957909822,1.25866666666667,3000
"Casp8ap2",0.575,0.578979907264269,1.4688360917419,1.46827940784937,1.41935558735498,1.4688360917419,1.46827940784937,1.07833333333333,3000
"Far1",0.494333333333333,0.496153846153837,1.56060844323037,1.5582925397926,1.46210514482099,1.56060844323037,1.5582925397926,1.12666666666667,3000
"Gm42992",0.717666666666667,0.717741935482568,1.27960305154403,1.28587171168146,1.41638339763744,1.27960305154403,1.28587171168146,1.07466666666667,3000
"Pigp",0.759333333333333,0.764757196856276,1.25014619986039,1.25994799721262,1.4817283674324,1.25014619986039,1.25994799721262,1.14633333333333,3000
"Hmgxb3",0.621666666666667,0.626811594202926,1.45701126800173,1.45771091369836,1.44127270148244,1.45701126800173,1.45771091369836,1.104,3000
"Adam17",0.46975,0.468539022419183,1.70284464657297,1.69994558110859,1.58545288372047,1.70284464657297,1.69994558110859,1.23433333333333,3000
"Ndel1_rep1",0.540666666666667,0.542513598545021,1.60656599476454,1.60403974381917,1.50137574969066,1.60656599476454,1.60403974381917,1.16433333333333,3000
"9930024M15Rik",0.559,0.557884855480918,1.46347118653564,1.46272272311367,1.40900910818891,1.46347118653564,1.46272272311367,1.06533333333333,3000
"Hopx",0.3965,0.396068796068789,1.82093399356282,1.81836640309648,1.70958525506611,1.82093399356282,1.81836640309648,1.35666666666667,3000
"Ets2",0.449666666666667,0.449947034296798,1.73340203159036,1.73042259651362,1.61314867065762,1.73340203159036,1.73042259651362,1.25866666666667,3000
"Gmfb",0.340666666666669,0.338045868677857,1.3185707808348,1.32300914795277,1.40568102823328,1.3185707808348,1.32300914795277,1.061,3000
"Lsamp_rep1",0.684666666666667,0.680977936754992,2.10140252661788,2.09772035057012,1.95374939908845,2.10140252661788,2.09772035057012,1.677,3000
"Psmd9",0.263333333333334,0.263959390865823,1.28723726527638,1.29457871961507,1.45241191276799,1.28723726527638,1.29457871961507,1.11633333333333,3000
"Smyd3",0.254286772486773,0.247439986606655,1.98892760682898,1.9945376771872,2.09143161857006,1.98892760682898,1.9945376771872,1.98566666666667,3000
"Rnpc3",0.599,0.596940276551775,1.5048409764534,1.50479978892816,1.46824154352388,1.5048409764534,1.50479978892816,1.133,3000
"Pln",0.572729223075666,0.574624008750346,2.3427063851566,2.33570092454095,2.10084304694411,2.3427063851566,2.33570092454095,6.095,3000
"Ebf2",0.598,0.597862595419819,1.47140334659675,1.47117125001458,1.43050782014924,1.47140334659675,1.47117125001458,1.09166666666667,3000
"Abcc1",0.545,0.553235907933738,1.75742304338556,1.75432362548989,1.63340717373102,1.75742304338556,1.75432362548989,1.27733333333333,3000
"Brd4",0.488666666666667,0.489133761861224,1.50993942750811,1.5082093408154,1.42823503959386,1.50993942750811,1.5082093408154,1.089,3000
"Gadd45b",0.274666666666667,0.272853957643051,1.40195707946563,1.4083499915254,1.53916034708524,1.40195707946563,1.4083499915254,1.196,3000
"Ercc6_rep1",0.71966666666667,0.717851959361387,1.257855548828,1.26745344032703,1.48382470243913,1.257855548828,1.26745344032703,1.14833333333333,3000
"Slc4a7_rep1",0.404888888888889,0.394723743155808,1.79672070317633,1.79448602249577,1.69481042562874,1.79672070317633,1.79448602249577,1.33933333333333,3000
"Dcn",0.494666666666667,0.495041322314066,1.67812564707683,1.67503623483764,1.55624707643366,1.67812564707683,1.67503623483764,1.21,3000
"Gm26881",0.109277777777778,0.108233117767152,0.702170633512012,0.729800612655543,1.42154321871543,0.702170633512012,0.729800612655543,1.081,3000
"Dtnbp1",0.576666666666667,0.576815286624224,1.78370096450416,1.78083794275451,1.66536167235235,1.78370096450416,1.78083794275451,1.30833333333333,3000
"Yy1",0.534,0.531947416677309,1.5078636552747,1.50625222937506,1.42936882863003,1.5078636552747,1.50625222937506,1.09033333333333,3000
"Nolc1",0.418,0.42285382830628,1.56500496440971,1.56338296953536,1.48488054346709,1.56500496440971,1.56338296953536,1.14933333333333,3000
"Msl1_rep2",0.456,0.457786116723575,1.46964992215963,1.46869438542721,1.40952657345583,1.46964992215963,1.46869438542721,1.066,3000
"Stard5",0.536,0.531343283560278,1.54455952601185,1.54247955410504,1.45271900952501,1.54455952601185,1.54247955410504,1.11666666666667,3000
"Polr3gl",0.443166666666667,0.443263520304605,1.46453007366747,1.4637719552099,1.40978584724374,1.46453007366747,1.4637719552099,1.06633333333333,3000
"Ltbp1",0.664333333333335,0.664141414127009,1.5965472103675,1.60097759425071,1.67688676819736,1.5965472103675,1.60097759425071,1.32,3000
"Dis3l",0.552,0.55657582897902,1.54663507754858,1.54478365690446,1.46083317129099,1.54663507754858,1.54478365690446,1.12533333333333,3000
"Oser1_rep1",0.718333333333333,0.718042813455648,1.23155735713316,1.24006414654832,1.42908489249125,1.23155735713316,1.24006414654832,1.09,3000
"Fermt2_rep1",0.495882804232804,0.486939902314892,2.15431814828372,2.14583726910569,1.8776007778421,2.15431814828372,2.14583726910569,1.56966666666667,3000
"Ubn2",0.474655266955267,0.472517730498575,2.02860809911729,2.03130749135378,2.05264860048887,2.02860809911729,2.03130749135378,1.88,3000
"Eya1",0.487,0.482312338222746,1.60601191590788,1.60328027154806,1.49536398668395,1.60601191590788,1.60328027154806,1.159,3000
"Pkdcc",0.346333333333333,0.345833333333353,1.34205846209427,1.34506421754866,1.39045625915901,1.34205846209427,1.34506421754866,1.04,3000
"Afg3l2",0.419076984126984,0.422165820642988,1.99694303469768,1.99441894098152,1.88260042814883,1.99694303469768,1.99441894098152,1.576,3000
"Khsrp",0.536333333333334,0.53871548614644,1.53398272315967,1.53208486301102,1.44724237334588,1.53398272315967,1.53208486301102,1.11066666666667,3000
"Gm31600",0.492333333333333,0.490038655961936,1.55446079109232,1.55216896854296,1.45674393527882,1.55446079109232,1.55216896854296,1.121,3000
"Galnt7",0.749666666666667,0.748062015499666,1.26130629337299,1.26965610903955,1.4539509142895,1.26130629337299,1.26965610903955,1.118,3000
"Man2b1",0.352666666666668,0.350665428660482,1.37496229533908,1.37780609196767,1.41826996724885,1.37496229533908,1.37780609196767,1.077,3000
"Cth",0.423333333333334,0.425766141029462,1.50810932435149,1.50749326030926,1.45612066140541,1.50810932435149,1.50749326030926,1.12033333333333,3000
"Gm48606",0.525333333333333,0.523480662959281,1.66991094655411,1.66697005853894,1.55218219486681,1.66991094655411,1.66697005853894,1.20666666666667,3000
"Zfp386_rep1",0.49,0.485833581868445,1.54817626078645,1.54599837397759,1.45364240561829,1.54817626078645,1.54599837397759,1.11766666666667,3000
"Ctdsp2",0.480666666666667,0.480547112464852,1.51866967585098,1.51686696249353,1.43482487546558,1.51866967585098,1.51686696249353,1.09666666666667,3000
"Zw10",0.652666666666667,0.652267156862659,1.40659216026752,1.40861879603648,1.42738812964923,1.40659216026752,1.40861879603648,1.088,3000
"Lnpep_rep1",0.496392195767196,0.49678957989363,2.05466740494492,2.05541654966115,2.02614729668189,2.05466740494492,2.05541654966115,1.817,3000
"Per2_rep2",0.275333333333333,0.278333784159957,1.45844501458869,1.46441688938648,1.58310107481547,1.45844501458869,1.46441688938648,1.23233333333333,3000
"Mast2_rep1",0.326508699009271,0.329442282749669,1.84572010870337,1.85842556631678,2.14059186700411,1.84572010870337,1.85842556631678,5.654,3000
"Eif2b4",0.527666666666667,0.524670548570659,1.50617571096957,1.50454122471626,1.42710648248019,1.50617571096957,1.50454122471626,1.08766666666667,3000
"Aldh9a1",0.568166666666667,0.569951007076756,1.67358387456538,1.67132703667122,1.5739884869076,1.67358387456538,1.67132703667122,1.22466666666667,3000
"Msrb2",0.557,0.554792474648475,1.53515452928928,1.53340779747916,1.45241191276799,1.53515452928928,1.53340779747916,1.11633333333333,3000
"H3f3a",0.495333333333333,0.492961964660115,1.54356744286614,1.54139771466619,1.4493596280823,1.54356744286614,1.54139771466619,1.113,3000
"Ctr9",0.466333333333333,0.467406380045829,1.66144857880973,1.6585886985243,1.54607715357037,1.66144857880973,1.6585886985243,1.20166666666667,3000
"Mreg",0.528333333333334,0.521363040623163,1.76175662227023,1.75827064705822,1.62734236738765,1.76175662227023,1.75827064705822,1.27166666666667,3000
"Rnf157",0.664777777777778,0.66742273887109,1.49309772447876,1.4952284467293,1.51462523992242,1.49309772447876,1.4952284467293,1.17566666666667,3000
"Sqstm1",0.457,0.456696531127962,2.00055675334329,1.99407461962491,1.78070452182291,2.00055675334329,1.99407461962491,1.451,3000
"4930453N24Rik_rep1",0.460666666666667,0.459377831530719,1.52367496207223,1.52191974157687,1.4409770724653,1.52367496207223,1.52191974157687,1.10366666666667,3000
"Cox7a2",0.400666666666667,0.407553551296484,1.59881033261212,1.59737997302541,1.52299267297928,1.59881033261212,1.59737997302541,1.18266666666667,3000
"Lrp5",0.434333333333333,0.433363015731697,1.53737512552467,1.53578017785192,1.45862296664736,1.53737512552467,1.53578017785192,1.123,3000
"A930007I19Rik",0.525166666666667,0.525474826645921,1.52991537721417,1.5279981351745,1.44275473836209,1.52991537721417,1.5279981351745,1.10566666666667,3000
"Actr1a",0.456666666666666,0.458594917923164,1.5389828984015,1.53704983662883,1.45118697105994,1.5389828984015,1.53704983662883,1.115,3000
"Prpf3_rep1",0.496666666666667,0.494936708860748,1.46092650886051,1.45993106990758,1.39994614838728,1.46092650886051,1.45993106990758,1.05333333333333,3000
"Tdp2",0.443,0.450483779169047,1.61337729450469,1.61090663539054,1.50950707261131,1.61337729450469,1.61090663539054,1.17133333333333,3000
"Sav1",0.547666666666666,0.546581971716956,1.51869063895464,1.5170627801344,1.43950268181977,1.51869063895464,1.5170627801344,1.102,3000
"Alkbh1",0.568333333333333,0.57035538861599,1.57742670952997,1.57552341550752,1.48951669021782,1.57742670952997,1.57552341550752,1.15366666666667,3000
"Stxbp3",0.495333333333333,0.496115107913722,1.60589305024925,1.60313799135832,1.49462426760244,1.60589305024925,1.60313799135832,1.15833333333333,3000
"Gm15910",0.546,0.542804541101742,1.49861009135849,1.49721077378408,1.42598318690666,1.49861009135849,1.49721077378408,1.08633333333333,3000
"Cyp27a1",0.65,0.645195077245184,1.65575621164517,1.65620983570447,1.62877592236694,1.65575621164517,1.65620983570447,1.273,3000
"Sri_rep1",0.275666666666667,0.278498481928784,1.42886670466154,1.43480785853765,1.55340231273022,1.42886670466154,1.43480785853765,1.20766666666667,3000
"Tmem182",0.393944444444445,0.39981185324748,1.8727214374039,1.86999041744021,1.75579789735303,1.8727214374039,1.86999041744021,1.41733333333333,3000
"Mrpl42",0.564333333333333,0.562536189924701,1.57897509731593,1.57692085170782,1.48700787748176,1.57897509731593,1.57692085170782,1.15133333333333,3000
"Afg2a",0.508166666666667,0.495685279187758,1.82055422118368,1.81652689146241,1.67033355915762,1.82055422118368,1.81652689146241,1.31333333333333,3000
"Stam2",0.418666666666667,0.422398589065235,1.54543331666577,1.54394102694502,1.46922539376643,1.54543331666577,1.54394102694502,1.134,3000
"Iqsec1",0.507666666666667,0.507355242566487,1.47712003895493,1.47586154049792,1.40875091774031,1.47712003895493,1.47586154049792,1.065,3000
"Os9",0.448666666666667,0.451514224862461,1.50096278962083,1.49958302872644,1.42880128196575,1.50096278962083,1.49958302872644,1.08966666666667,3000
"Nfs1",0.870666666666667,0.871269219173724,0.849443010184278,0.872470620473919,1.44275473836209,0.849443010184278,0.872470620473919,1.10566666666667,3000
"Os9_rep1",0.460333333333333,0.464285714449466,1.50873497109515,1.50714508746966,1.43079337748389,1.50873497109515,1.50714508746966,1.092,3000
"Gm10138",0.503666666666666,0.516442451420031,1.85440375391063,1.85001010431207,1.69362739713773,1.85440375391063,1.85001010431207,1.338,3000
"Chchd7",0.560333333333333,0.558374082351772,1.49620667888378,1.49503324834654,1.42965308992314,1.49620667888378,1.49503324834654,1.09066666666667,3000
"Myom1",0.526806169458059,0.528052472248206,1.72995891764751,1.74360441397312,2.05260012736258,1.72995891764751,1.74360441397312,6.60666666666667,3000
"Aimp1",0.506999999999998,0.50867224880385,1.52133091390013,1.52003347569049,1.45088158486792,1.52133091390013,1.52003347569049,1.11466666666667,3000
"Med24",0.619666666666666,0.620498614958463,1.43860571044996,1.43930148136394,1.42319816320796,1.43860571044996,1.43930148136394,1.083,3000
"Gm15958",0.187833333333333,0.191049463494628,1.19720822815924,1.21449822272871,1.6294911824357,1.19720822815924,1.21449822272871,1.27366666666667,3000
"Sptlc1_rep1",0.477333333333333,0.475166086682459,1.4590612613622,1.45814340474469,1.40019135022546,1.4590612613622,1.45814340474469,1.05366666666667,3000
"B3gntl1_rep1",0.552666666666666,0.555555555201669,1.52606484936312,1.52443463697183,1.44664023046339,1.52606484936312,1.52443463697183,1.11,3000
"Nos1ap",0.486894444444444,0.490339201374039,2.06236112276456,2.05673902576327,1.86395830234115,2.06236112276456,2.05673902576327,1.55266666666667,3000
"Cyp4f17_rep1",0.457,0.458412098364696,1.4603107771332,1.4594680829727,1.4034133768087,1.4603107771332,1.4594680829727,1.058,3000
"Col5a1_rep1",0.292333333333334,0.28936545241052,1.3555010970691,1.36099608308229,1.46988365147695,1.3555010970691,1.36099608308229,1.13466666666667,3000
"Gna12_rep1",0.577333333333334,0.574204449450893,1.61374021667133,1.61180774871896,1.52419642271647,1.61374021667133,1.61180774871896,1.18366666666667,3000
