"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj","p_sexM","coef_sexM"
"Vti1b",NA,259,0.00809926847133331,0.4290424131746,0.00809926847133331,1.11813989075857,1.4616813483042,0.0234671112118119,0.954682820527977,0.0234671112118119,0.4290424131746,-0.92829092913317
"Vwa5a",NA,210,0.00663973970480104,0.864716218105281,0.00663973970480104,1.02509292232301,1.35330108064092,0.0197723636950499,0.997459673302543,0.0197723636950499,0.864716218105281,-0.0314276829881117
"Vwa8",NA,2024,9.89319535092998e-09,0.186470306924433,9.89319535092998e-09,1.07094743840249,1.44915451602781,7.37386810137632e-08,0.858794834219658,7.37386810137632e-08,0.186470306924433,-0.104212553816605
"Wac",NA,1848,0.392883651965105,0.810576464544319,0.392883651965105,1.11512089063454,1.52643403940847,0.540941633950214,0.995905117035218,0.540941633950214,0.810576464544319,-0.0654173175564603
"Wapl",NA,1166,0.000386904854022781,0.572995001254194,0.000386904854022781,1.04017796491283,1.42167545439303,0.0015427434885042,0.978029081285152,0.0015427434885042,0.572995001254194,0.0606110595946165
"Wars2",NA,354,0.200602108727603,0.809022797641798,0.200602108727603,1.07564672903576,1.45456555845622,0.32954572794088,0.995905117035218,0.32954572794088,0.809022797641798,0.930868172547191
"Wasf2",NA,561,0.396718169907028,0.425466748260333,0.396718169907028,1.06152871510754,1.45100460828091,0.544898374855461,0.954682820527977,0.544898374855461,0.425466748260333,-1.03774852306216
"Washc3",NA,168,0.765606594597448,0.624565651058433,0.765606594597448,1.02951842394193,1.36866755607161,0.85340118559321,0.989299484329854,0.85340118559321,0.624565651058433,0.51860037266979
"Washc4",NA,702,0.794541286415096,0.73786859375617,0.794541286415096,1.06664164437323,1.46338683941993,0.873582589071166,0.995748005902509,0.873582589071166,0.73786859375617,-0.380170350221255
"Washc5",NA,276,0.0670182293363863,0.409602779994519,0.0670182293363863,1.06109667795265,1.43015294194132,0.139595574470261,0.95189586563465,0.139595574470261,0.409602779994519,0.471085840468658
"Wasl",NA,886,0.0272895257391123,0.04444645519335,0.0272895257391123,1.06231966678308,1.44713672839697,0.0662212183400819,0.540879170122151,0.0662212183400819,0.04444645519335,-0.223704409569107
"Wbp1",NA,221,8.05488124780251e-09,0.800043182065318,8.05488124780251e-09,1.0339119783147,1.24120032499937,6.08249266540504e-08,0.995748005902509,6.08249266540504e-08,0.800043182065318,0.430854078849176
"Wbp11",NA,341,1.99234204707239e-05,0.738500964824437,1.99234204707239e-05,1.03718073928099,1.35352731034704,9.87278032409875e-05,0.995748005902509,9.87278032409875e-05,0.738500964824437,-0.110962301366195
"Wbp1l",NA,1148,4.64056876117581e-06,0.693523728584391,4.64056876117581e-06,1.08399621545135,1.4712012762109,2.54026982013153e-05,0.995748005902509,2.54026982013153e-05,0.693523728584391,-0.305225873860621
"Wbp2",NA,285,0.0124613371201729,0.343235358384133,0.0124613371201729,1.04224698396872,1.39838625061605,0.0338871256108528,0.935315726272557,0.0338871256108528,0.343235358384133,-0.614113904564953
"Wbp4",NA,368,0.905936654237667,0.587066251403326,0.905936654237667,1.06062867990896,1.444485012339,0.94976261564214,0.982457413481521,0.94976261564214,0.587066251403326,-0.498802185959954
"Wdcp",NA,286,0.0121631958761366,0.465552229452741,0.0121631958761366,1.01529160142427,1.36809472530583,0.0332191210635272,0.969308888988466,0.0332191210635272,0.465552229452741,-0.181442311458188
"Wdfy1",NA,544,1.33488699932571e-05,0.273888307356479,1.33488699932571e-05,1.08284614247003,1.42672767521266,6.78487143111093e-05,0.911962764556838,6.78487143111093e-05,0.273888307356479,-0.0201746349362884
"Wdfy2",NA,624,1.15716791929115e-06,0.424793491984954,1.15716791929115e-06,1.0938912987949,1.44386966840693,6.92113288589263e-06,0.954682820527977,6.92113288589263e-06,0.424793491984954,0.257165824665292
"Wdfy3",NA,1185,0.134648532914141,0.0845745899911696,0.134648532914141,1.07284360997707,1.4731182588136,0.243866714462404,0.685020532322963,0.243866714462404,0.0845745899911696,-0.0381251253973376
"Wdpcp",NA,499,0.10630981772583,0.565654953348527,0.10630981772583,1.22678072098726,1.63637949993978,0.201596801489077,0.977619530970448,0.201596801489077,0.565654953348527,0.616210488844413
"Wdr1",NA,276,0.276240100084397,0.387360563220088,0.276240100084397,1.01897102606375,1.39260966193255,0.416114997792315,0.944942526744759,0.416114997792315,0.387360563220088,-0.619933332300619
"Wdr11",NA,358,0.684774565673886,0.590624088450124,0.684774565673886,1.05483229412279,1.43707547442795,0.792040477350457,0.982768664662737,0.792040477350457,0.590624088450124,0.277437668046705
"Wdr12",NA,260,0.600780745272048,0.796631095630822,0.600780745272048,1.06525529350687,1.44410695727122,0.725246195360839,0.995748005902509,0.725246195360839,0.796631095630822,0.45833341102739
"Wdr20",NA,713,0.170556541922377,0.719776539965189,0.170556541922377,1.00454951768576,1.38111931365195,0.293596809823917,0.995748005902509,0.293596809823917,0.719776539965189,0.255132574390909
"Wdr26",NA,1177,0.983344817339377,0.929844556591202,0.983344817339377,1.02123836669899,1.40866411365947,0.994921580890468,0.999861848607303,0.994921580890468,0.929844556591202,-0.0645185673525811
"Wdr33",NA,1875,0.193471364117142,0.59744660523096,0.193471364117142,1.09871638926663,1.50048928395116,0.321250798250663,0.984296792930937,0.321250798250663,0.59744660523096,-0.252684943875133
"Wdr36",NA,344,0.134276892138634,0.561340528614813,0.134276892138634,1.04284374402201,1.41577438632701,0.243468244542486,0.977619530970448,0.243468244542486,0.561340528614813,-0.704805462741115
"Wdr37",NA,698,0.763557623730207,0.25636864740912,0.763557623730207,1.03448789536435,1.42022685050699,0.85240848075771,0.909870888605721,0.85240848075771,0.25636864740912,-0.77182935153294
"Wdr4",NA,189,0.138124006797357,0.102138486399212,0.138124006797357,1.0740742597835,1.38945152337511,0.248662507827504,0.735304143269865,0.248662507827504,0.102138486399212,0.349310112595686
"Wdr41",NA,535,5.61613951009823e-07,0.938530446783996,5.61613951009823e-07,1.08374582170495,1.42148898380134,3.49105410804535e-06,0.999861848607303,3.49105410804535e-06,0.938530446783996,-0.159063035565085
"Wdr43",NA,461,0.0701602169042611,0.123245103631535,0.0701602169042611,1.0312260638329,1.40288563759481,0.144664011915987,0.778166841338268,0.144664011915987,0.123245103631535,-0.757147363911621
"Wdr45b",NA,398,0.367526769141596,0.178068102488127,0.367526769141596,1.08474242527405,1.46800542458166,0.516298448377025,0.851068695275578,0.516298448377025,0.178068102488127,0.257689692877993
"Wdr47",NA,146,0.911946752536775,0.645455518743572,0.911946752536775,1.1163242410878,1.41705548429289,0.952434238331855,0.990811948164224,0.952434238331855,0.645455518743572,0.39480339825988
"Wdr48",NA,311,0.908467786508685,0.129798792659266,0.908467786508685,1.04237658943123,1.41534440449528,0.950204639640835,0.788225432072573,0.950204639640835,0.129798792659266,-1.07550158765192
"Wdr59",NA,135,0.106503191844464,0.899110968176455,0.106503191844464,1.07334215633472,1.33912786569229,0.201902995204244,0.999861848607303,0.201902995204244,0.899110968176455,0.919109393163925
"Wdr7",NA,915,0.918126930040441,0.348154301264222,0.918126930040441,1.08391649101284,1.48785530554983,0.956205927138893,0.935315726272557,0.956205927138893,0.348154301264222,0.617542748810874
"Wdr70",NA,592,0.0995558654733114,0.262227175287849,0.0995558654733114,1.12058787237138,1.5202613711992,0.191311726910147,0.911962764556838,0.191311726910147,0.262227175287849,-0.633129815977019
"Wdr73",NA,96,0.50320608172515,0.89673904653828,0.50320608172515,1.1038871860724,1.28879100438964,0.641864157459535,0.999861848607303,0.641864157459535,0.89673904653828,-0.402110509024617
"Wdr75",NA,381,9.31486333884447e-05,0.248419391612811,9.31486333884447e-05,1.06742088694048,1.39354774232681,0.000414517969115386,0.909565591244995,0.000414517969115386,0.248419391612811,0.104174741673392
"Wdr76",NA,153,0.505682270323913,0.397271860903901,0.505682270323913,1.14325792341711,1.45041690088332,0.644243488345021,0.947063157204299,0.644243488345021,0.397271860903901,0.182205978340522
"Wdr82",NA,378,0.940445901565364,0.172679336157724,0.940445901565364,1.07449850005704,1.45584627273748,0.970095223842882,0.841126448091698,0.970095223842882,0.172679336157724,-0.595266606654317
"Wdsub1",NA,170,0.0124051721217764,0.924780931027561,0.0124051721217764,1.06229660392125,1.36488310683777,0.0337790968477436,0.999861848607303,0.0337790968477436,0.924780931027561,-0.318552490355181
"Wee1",NA,188,0.00125855998179219,0.89968715606855,0.00125855998179219,1.06346797874868,1.36680438719056,0.00449698902585035,0.999861848607303,0.00449698902585035,0.89968715606855,1.54186976945579
"Wfs1",NA,153,0.0617208666269806,0.986193101915467,0.0617208666269806,1.05792972666494,1.34591201240077,0.13088795040735,0.999861848607303,0.13088795040735,0.986193101915467,0.468749085916148
"Whamm",NA,441,0.0298215431550043,0.732627533761076,0.0298215431550043,1.02233936274099,1.38971747503067,0.071211594371648,0.995748005902509,0.071211594371648,0.732627533761076,0.695268993412868
"Whrn",NA,424,0.000101890587173511,0.939066140573459,0.000101890587173511,1.04397497385369,1.38850833018931,0.00044962596627195,0.999861848607303,0.00044962596627195,0.939066140573459,-0.396712416760011
"Wipf1",NA,143,0.208909982075651,0.388301619007012,0.208909982075651,1.0452469795381,1.33794048823709,0.340103515969828,0.944942526744759,0.340103515969828,0.388301619007012,-0.1538163616476
"Wipf2",NA,539,0.0600030947752614,0.703689687693463,0.0600030947752614,1.09322663827434,1.48160486664036,0.128103773190909,0.995748005902509,0.128103773190909,0.703689687693463,-0.675688921071524
"Wipf3",NA,1263,0.330046191459023,0.811040916644858,0.330046191459023,1.17099374009678,1.59593941184433,0.476833858345365,0.995905117035218,0.476833858345365,0.811040916644858,0.181218640769669
"Wipi1",NA,956,0.000509967797517923,0.556474668501702,0.000509967797517923,1.05738431102484,1.44068783763426,0.00198223355202298,0.977619530970448,0.00198223355202298,0.556474668501702,-0.0251244883822812
"Wipi2",NA,292,0.731849270881511,0.562755619778303,0.731849270881511,0.999755328812601,1.37524630187112,0.830102560698727,0.977619530970448,0.830102560698727,0.562755619778303,1.15590972296922
"Wls",NA,445,0.172015741486732,0.408569697404277,0.172015741486732,1.11064856863313,1.49626891342223,0.295230705757538,0.951224814265734,0.295230705757538,0.408569697404277,-0.1590816654969
"Wnk1",NA,2190,0.312268087595151,0.0641117841337006,0.312268087595151,1.21721624100813,1.6211733927977,0.456991780365891,0.636317871800757,0.456991780365891,0.0641117841337006,0.00535218758495252
"Wnk2",NA,1971,3.59337282542199e-08,0.386087619880343,3.59337282542199e-08,1.09424391600481,1.47988260541721,2.51258157340004e-07,0.944942526744759,2.51258157340004e-07,0.386087619880343,-0.47059289458794
"Wnt5b",NA,445,1.41663739107186e-19,0.149623378057276,1.41663739107186e-19,1.16657984943126,1.34809766506817,2.17057661276095e-18,0.813962418354752,2.17057661276095e-18,0.149623378057276,0.115170955305292
"Wrn",NA,284,0.289962855371125,0.785460469979763,0.289962855371125,1.08878215426424,1.46678335009746,0.431534559922032,0.995748005902509,0.431534559922032,0.785460469979763,-0.391925475561467
"Wsb1",NA,149,0.0525390019046836,0.900289141146844,0.0525390019046836,1.04055556085496,1.3265230489197,0.114802073222665,0.999861848607303,0.114802073222665,0.900289141146844,-0.519224660804312
"Wtap",NA,341,0.231664017087841,0.193548031282054,0.231664017087841,1.02500281920242,1.39265778818812,0.368056716076289,0.865979136737979,0.368056716076289,0.193548031282054,-0.0520973743053944
"Wwc2",NA,1748,0.000163498953741692,0.715506305302884,0.000163498953741692,1.11595205687274,1.5206696762628,0.000694376764615722,0.995748005902509,0.000694376764615722,0.715506305302884,-0.451651305318896
"Wwox",NA,1462,0.000928972279716802,0.875985439274556,0.000928972279716802,1.40485155066375,1.89070813900199,0.00343372464138313,0.999861848607303,0.00343372464138313,0.875985439274556,-0.431244589887191
"Wwp1",NA,1315,0.0334118122904474,0.0127083441986412,0.0334118122904474,1.10965547902917,1.51523240746005,0.0784235712811391,0.263666892095088,0.0784235712811391,0.0127083441986412,0.254882042387674
"Wwtr1",NA,1023,0.000315490906297051,0.32010581279096,0.000315490906297051,1.14556569169711,1.55049418021539,0.00128140337294463,0.923624562631107,0.00128140337294463,0.32010581279096,0.544439983552831
"Xdh",NA,117,0.00615978982669695,0.193500357392721,0.00615978982669695,1.058366718901,1.27182918168161,0.0184998338981197,0.865979136737979,0.0184998338981197,0.193500357392721,0.434491750770158
"Xirp1",NA,771,3.8000868733674e-05,0.722333644502712,3.8000868733674e-05,1.13719726061551,1.50705296391342,0.000180804133343375,0.995748005902509,0.000180804133343375,0.722333644502712,-0.0025866261468213
"Xirp2",NA,2235,0.236552480444193,0.0153423679430728,0.236552480444193,1.43175139044357,1.8800961345265,0.373209337224644,0.300247402564012,0.373209337224644,0.0153423679430728,0.045520269826942
"Xkr6",NA,101,0.1446336477566,0.00139976099049277,0.1446336477566,1.12274786097846,1.20383338256769,0.257669403998808,0.0458947541338768,0.257669403998808,0.00139976099049277,-0.378772836602067
"Xpa",NA,247,0.632263294419936,0.264677947683654,0.632263294419936,1.03624739507813,1.4088818733585,0.750367990826961,0.911962764556838,0.750367990826961,0.264677947683654,0.147573502031132
"Xpc",NA,175,0.19548191047338,0.954599671074785,0.19548191047338,1.04695712334901,1.37763287494921,0.323909277160396,0.999861848607303,0.323909277160396,0.954599671074785,0.499352291918429
"Xpnpep1",NA,403,2.8023983578476e-10,0.231473278762162,2.8023983578476e-10,1.0709052641775,1.34144855231743,2.44264143367212e-09,0.900929290202904,2.44264143367212e-09,0.231473278762162,-0.485945628811164
"Xpnpep3",NA,423,0.492470352571262,0.701654637767146,0.492470352571262,1.09208091398086,1.48091147436085,0.633404957534745,0.995748005902509,0.633404957534745,0.701654637767146,0.499623149737066
"Xpo1",NA,716,0.0367086002733424,0.966252992014559,0.0367086002733424,1.11100095265351,1.50953890789881,0.08480906262494,0.999861848607303,0.08480906262494,0.966252992014559,-0.324848391177805
"Xpo4",NA,821,0.748721264780823,0.484308285437905,0.748721264780823,1.06150541926066,1.45927912915911,0.841397294180971,0.971202615993121,0.841397294180971,0.484308285437905,0.215101305364202
"Xpo6",NA,784,0.913115068496439,0.392728027559768,0.913115068496439,1.00642003127104,1.38963942504442,0.953136295864367,0.944942526744759,0.953136295864367,0.392728027559768,-0.694220969754374
"Xpo7",NA,828,0.614532706595381,0.875808743638949,0.614532706595381,1.05869609097768,1.45433285678611,0.736787223822578,0.999861848607303,0.736787223822578,0.875808743638949,0.0855730270844481
"Xpot",NA,352,0.640065809481591,0.945482446529575,0.640065809481591,1.05582521820645,1.43863619175047,0.757224262855109,0.999861848607303,0.757224262855109,0.945482446529575,0.65535073395441
"Xpr1",NA,832,0.00437442097183775,0.135302950113763,0.00437442097183775,1.08054181823115,1.47159819932057,0.0137581192394579,0.793555152248045,0.0137581192394579,0.135302950113763,-0.0391232436609824
"Xrcc4",NA,596,0.295459627571891,0.915587416859631,0.295459627571891,1.20579945093786,1.62860081395826,0.438992374565608,0.999861848607303,0.438992374565608,0.915587416859631,-0.791381733847701
"Xrcc5",NA,343,0.406034455075139,0.0335661331225737,0.406034455075139,1.0809222964772,1.44643563993255,0.553217771754298,0.473852900838128,0.553217771754298,0.0335661331225737,0.81568321993413
"Xrn1",NA,1259,0.869519361340636,0.304864694037535,0.869519361340636,1.07933060159561,1.48492046633516,0.925848648588852,0.914484932894879,0.925848648588852,0.304864694037535,-0.410960409665474
"Xrn2",NA,744,0.199076896315245,0.819907648710376,0.199076896315245,1.04507789409923,1.43604972419336,0.327806036919821,0.996684024250711,0.327806036919821,0.819907648710376,-0.490251674575927
"Yae1d1",NA,269,0.000266543757878057,0.685945613452773,0.000266543757878057,1.05193826158215,1.37896475115841,0.00109525253237165,0.995252668791928,0.00109525253237165,0.685945613452773,-0.307752208578131
"Yaf2",NA,355,0.0782623760338281,0.767104734091812,0.0782623760338281,1.12616109477674,1.50767787029089,0.157570574464545,0.995748005902509,0.157570574464545,0.767104734091812,-0.497782201631525
