gene,bb_mu,padj_mean,padj_intercept,glm_mu,asp_sig,glm_sig,group,p_sex,padj_sex
Trappc6b,0.567,0.0548882436416071,0.632845076189003,0.58265114688775,TRUE,FALSE,ASPEN_only,0.962737454032585,0.999993910040895
Trim12c,0.2487,6.49822152335834e-12,0.031232056936331,0.207905204281629,TRUE,TRUE,Overlap,0.928949914867794,0.999993910040895
Trim24,0.1883,1.47715513661933e-92,1.73028832274507e-23,0.181312610494356,TRUE,TRUE,Overlap,0.169633902065354,0.999993910040895
Trim35,0.4278,0.0138089871220921,0.378915939165489,0.415296223476187,TRUE,FALSE,ASPEN_only,0.0318817417146697,0.855961001555452
Trim37,0.6847,4.78466669463055e-06,0.325717061725674,0.682298424063135,TRUE,FALSE,ASPEN_only,0.659534314363442,0.999993910040895
Trim54,0.3765,3.09024750309104e-55,1.15195266452308e-15,0.368775059978628,TRUE,TRUE,Overlap,0.651481619041384,0.999993910040895
Trim55,0.4328,1.98694251433948e-28,2.66289542873729e-06,0.427959559858568,TRUE,TRUE,Overlap,0.529196063980536,0.999993910040895
Trim68,0.6952,0.0288643153861027,0.160619270606405,0.704824714351015,TRUE,FALSE,ASPEN_only,0.459743764423612,0.999993910040895
Trim7,0.8709,2.3943081616733e-15,0.00104678618209035,0.855875291551604,TRUE,TRUE,Overlap,0.346368826872378,0.999993910040895
Trip10,0.3698,0.000631421087788783,0.184557009365464,0.367947843161006,TRUE,FALSE,ASPEN_only,0.90694080908206,0.999993910040895
Trip11,0.5741,1,0.0153318039633716,0.567855718812514,FALSE,TRUE,GLM_only,0.533199963825373,0.999993910040895
Trip12,0.4275,3.01977970107652e-17,0.0204357130887216,0.425642177290267,TRUE,TRUE,Overlap,0.686681365629219,0.999993910040895
Trmt10a,0.7253,0.000718183860222671,0.1088570208052,0.697592009045026,TRUE,FALSE,ASPEN_only,0.820146880394394,0.999993910040895
Trmt13,0.4403,0.0203782254405601,0.747318574477947,0.459469508701157,TRUE,FALSE,ASPEN_only,0.882315862064522,0.999993910040895
Trmt5,0.3707,0.0487802645316625,0.342845642825897,0.378911448157932,TRUE,FALSE,ASPEN_only,0.85763851165442,0.999993910040895
Trpc1,0.4654,0.0299542429312439,0.551372419212738,0.445023579274313,TRUE,FALSE,ASPEN_only,0.944760658449027,0.999993910040895
Trpc3,0.4551,0.0814564466150228,0.962375267223649,0.469722831615841,TRUE,FALSE,ASPEN_only,0.623282184598747,0.999993910040895
Tsc22d3,0.418,0.000137818073319521,0.323816404573442,0.430989059206323,TRUE,FALSE,ASPEN_only,0.0279581782376697,0.801945693723245
Tsen15,0.3958,0.0181552948433037,0.509467642742159,0.360697947006462,TRUE,FALSE,ASPEN_only,0.942928753561397,0.999993910040895
Tshz1,0.6298,1.10665557927772e-06,1.34083082326656e-05,0.656235871529898,TRUE,TRUE,Overlap,0.113273382156172,0.999993910040895
Tsix,0.6515,1.71876658068637e-06,0.695994409326275,0.587494641420477,TRUE,FALSE,ASPEN_only,0.333567780813633,0.999993910040895
Tsnax,0.8314,7.07696360268786e-40,2.27141416681291e-16,0.826321266801692,TRUE,TRUE,Overlap,0.951714422577731,0.999993910040895
Ttc17,0.5935,0.000391957160107323,0.00413779835645852,0.592776865239859,TRUE,TRUE,Overlap,0.674393548427271,0.999993910040895
Ttc27,0.4517,0.0723601057745969,0.830560118713381,0.465512026530668,TRUE,FALSE,ASPEN_only,0.787174170130184,0.999993910040895
Ttc28,0.4049,1.28610315182953e-05,0.0714665272304334,0.406107185304565,TRUE,TRUE,Overlap,0.335795994794234,0.999993910040895
Ttc39b,0.3984,1.2240783628783e-05,0.136481727955375,0.397584610065047,TRUE,FALSE,ASPEN_only,0.526197118474985,0.999993910040895
Ttc39c,0.3499,0.0158731992048041,0.308765712519683,0.349895262038908,TRUE,FALSE,ASPEN_only,0.843208549755044,0.999993910040895
Ttc4,0.7978,1.15881504509384e-06,0.0893021288928904,0.844598451341066,TRUE,TRUE,Overlap,0.33689076763056,0.999993910040895
Tti1,0.449,0.0288643153861027,0.417147670725437,0.385352712335663,TRUE,FALSE,ASPEN_only,0.116960042965236,0.999993910040895
Ttll11,0.5721,0.0121495329602506,0.316393825972896,0.592422525065683,TRUE,FALSE,ASPEN_only,0.400165617456754,0.999993910040895
Ttll4,0.6471,1.69077111087631e-05,0.10506882636265,0.646584297187206,TRUE,FALSE,ASPEN_only,0.910369593684479,0.999993910040895
Ttpa,0.3354,0.0331359055540935,0.200415814770537,0.212080252273559,TRUE,FALSE,ASPEN_only,0.276728881456441,0.999993910040895
Tuba1c,0.6695,1,0.00305818288659558,0.642485513736439,FALSE,TRUE,GLM_only,0.644626393012369,0.999993910040895
Tulp3,0.5983,0.0143298677492716,0.590979091137487,0.604299589999183,TRUE,FALSE,ASPEN_only,0.892188747718672,0.999993910040895
Tulp4,0.4316,4.43936919129283e-09,0.421678718837866,0.445286590170581,TRUE,FALSE,ASPEN_only,0.388458199848521,0.999993910040895
Tusc3,0.3379,2.70662357010511e-06,0.0594696457582364,0.333492540156145,TRUE,TRUE,Overlap,0.416950759976006,0.999993910040895
Tut7,0.4546,0.0519963353627574,0.670507286506172,0.442366751494835,TRUE,FALSE,ASPEN_only,0.820540183868436,0.999993910040895
Txlnb,0.4763,1.74632028286432e-06,0.255260024636582,0.476433834854603,TRUE,FALSE,ASPEN_only,0.881439618735979,0.999993910040895
Txlng,0.4416,0.000334261363149617,0.680054883383757,0.471221214309012,TRUE,FALSE,ASPEN_only,6.79948220815896e-05,0.00625179788783054
Txn2,0.6081,0.00242124663461589,0.0634110087370046,0.639660592642769,TRUE,TRUE,Overlap,0.529533598756638,0.999993910040895
Txndc12,0.4,0.0151212388942914,0.428383532597123,0.400043418748233,TRUE,FALSE,ASPEN_only,0.388015249238714,0.999993910040895
Txndc16,0.62,0.0635446082578341,0.730781082641126,0.588308073974215,TRUE,FALSE,ASPEN_only,0.556270427415941,0.999993910040895
Txnl1,0.6155,3.11332714994977e-06,0.00250174460746475,0.632995119687068,TRUE,TRUE,Overlap,0.938972455566418,0.999993910040895
Tyw1,0.3908,0.00695439607808985,0.130669721419824,0.3337608301054,TRUE,FALSE,ASPEN_only,0.810440992167319,0.999993910040895
Uba1,0.3168,1.3674317072e-06,2.86762103866446e-16,0.31982037400823,TRUE,TRUE,Overlap,1.19547931248631e-10,3.64729870245823e-08
Uba3,0.4597,0.0676370011978858,0.577477270146163,0.442060723672893,TRUE,FALSE,ASPEN_only,0.761807096745291,0.999993910040895
Uba5,0.5698,0.0369177134584646,0.500914878605035,0.56603734714327,TRUE,FALSE,ASPEN_only,0.759035153598525,0.999993910040895
Ubap1,0.5518,1,2.65311471063999e-07,0.584537038745154,FALSE,TRUE,GLM_only,3.70955554060241e-17,2.07487806571028e-14
Ubap2l,0.481,0.0379399992686269,0.965900424874738,0.49340659510966,TRUE,FALSE,ASPEN_only,0.745153498908679,0.999993910040895
Ubc,0.6001,3.79719537101567e-06,0.000567525126921458,0.622828858818119,TRUE,TRUE,Overlap,0.384379589963408,0.999993910040895
Ube2d3,0.4748,0.00025093808317137,0.522149958654467,0.477893500875309,TRUE,FALSE,ASPEN_only,0.536484169414888,0.999993910040895
Ube2g2,0.6401,0.00224287853989144,0.141712844296717,0.680511979546774,TRUE,FALSE,ASPEN_only,0.549542193921241,0.999993910040895
Ube2h,0.4494,2.2602435058974e-10,0.0230340497284514,0.450875148018332,TRUE,TRUE,Overlap,0.0930289666920306,0.999993910040895
Ube2k,0.4822,0.000460238134314884,0.406112061110734,0.462247365752856,TRUE,FALSE,ASPEN_only,0.0569857588649753,0.999993910040895
Ube2r2,0.4272,8.14560946811288e-06,0.0648777028568076,0.412607514645211,TRUE,TRUE,Overlap,0.275585350162071,0.999993910040895
Ube2v2,0.4642,0.0789330423803935,0.867809806763062,0.475952867823155,TRUE,FALSE,ASPEN_only,0.595570437592603,0.999993910040895
Ube3d,0.3568,1,0.0779199474196892,0.338158363480616,FALSE,TRUE,GLM_only,0.171754908407344,0.999993910040895
Ube4b,0.4623,0.00169917353877697,0.21311714380925,0.444945453198965,TRUE,FALSE,ASPEN_only,0.21148132374774,0.999993910040895
Ubn2,0.4728,2.2623675221599e-07,0.0984064676958136,0.459985358834565,TRUE,TRUE,Overlap,0.613268460771425,0.999993910040895
Ubr2,0.4725,1.56975041770822e-05,0.469909665226826,0.477637045899694,TRUE,FALSE,ASPEN_only,0.599069386795942,0.999993910040895
Ubtd2,0.6277,0.051893285632057,0.260943415981943,0.720194835154302,TRUE,FALSE,ASPEN_only,0.2744405853156,0.999993910040895
Ucp3,0.6001,0.000673408142798842,0.0472268755830992,0.600712865310695,TRUE,TRUE,Overlap,0.836603006058172,0.999993910040895
Ugp2,0.6761,8.81450552476932e-71,4.40396233640299e-22,0.719013428240873,TRUE,TRUE,Overlap,0.0195749298330205,0.619749665279403
Uimc1,0.5971,0.000979286792050375,0.301162585251736,0.601171872756781,TRUE,FALSE,ASPEN_only,0.798572065133752,0.999993910040895
Unc13c,0.0563,1.11063745229126e-07,1.03889687192564e-31,0.0195402977943338,TRUE,TRUE,Overlap,0.00221826002496966,0.111947077350348
Unc45a,0.5949,0.0205511458045226,0.240555858951648,0.627993695001473,TRUE,FALSE,ASPEN_only,0.256196088518238,0.999993910040895
Uqcc1,0.4756,0.00295610879316414,0.539159044286646,0.466951081803407,TRUE,FALSE,ASPEN_only,0.510047944489227,0.999993910040895
Urgcp,0.6318,5.81070088076014e-20,1.67679679272426e-07,0.651159277140675,TRUE,TRUE,Overlap,0.693440505609161,0.999993910040895
Uri1,0.5811,0.0208811585947881,0.518029464747601,0.556043173742809,TRUE,FALSE,ASPEN_only,0.256299083522489,0.999993910040895
Usf2,0.4355,0.0427723608627028,0.396909922147587,0.382263066194717,TRUE,FALSE,ASPEN_only,0.746637713332827,0.999993910040895
Usf3,0.46,0.0743294933279118,0.970239803988172,0.49147316731957,TRUE,FALSE,ASPEN_only,0.948393394321476,0.999993910040895
Ush1c,0.288,1.67599068886058e-17,0.000411337818324011,0.29633001214797,TRUE,TRUE,Overlap,0.256657208048106,0.999993910040895
Usp12,0.4145,0.0957535446734632,0.675471125804388,0.394660066878215,TRUE,FALSE,ASPEN_only,0.827029837018205,0.999993910040895
Usp13,0.5568,1,0.0172088176293103,0.546722024739922,FALSE,TRUE,GLM_only,0.878127975592215,0.999993910040895
Usp14,0.4744,0.0779786213513688,0.632909797280247,0.452210517290712,TRUE,FALSE,ASPEN_only,0.825009396381612,0.999993910040895
Usp25,0.3236,5.24081080829082e-50,2.6143301646642e-10,0.327264738815248,TRUE,TRUE,Overlap,0.729376623074907,0.999993910040895
Usp28,0.5671,1,0.00726743084367745,0.564758238354339,FALSE,TRUE,GLM_only,0.724589550596482,0.999993910040895
Usp33,0.5927,0.000107148195896657,0.110692099417638,0.602991524181035,TRUE,FALSE,ASPEN_only,0.665207237846835,0.999993910040895
Usp34,0.4777,2.35191642269523e-06,0.418883898853635,0.471514517919389,TRUE,FALSE,ASPEN_only,0.395871352615647,0.999993910040895
Usp37,0.4525,0.024986997794144,0.745578942948458,0.461894963426298,TRUE,FALSE,ASPEN_only,0.428302541870689,0.999993910040895
Usp46,0.3495,0.000132954831437119,0.0387512024598939,0.304545247421328,TRUE,TRUE,Overlap,0.448624179679851,0.999993910040895
Usp54,0.6107,9.2163715834183e-07,1.73968434178663e-06,0.630880531002993,TRUE,TRUE,Overlap,0.452011678650633,0.999993910040895
Usp6nl,0.3645,0.0905703910408713,0.709019204176196,0.390746269994185,TRUE,FALSE,ASPEN_only,0.926709236586273,0.999993910040895
Usp7,0.4565,0.0735198477727472,0.776580825185845,0.46390418240113,TRUE,FALSE,ASPEN_only,0.80993642757593,0.999993910040895
Utrn,0.5588,1,0.0877234676110299,0.555674401703375,FALSE,TRUE,GLM_only,0.765200782168783,0.999993910040895
Vav3,0.4109,0.00262400942691845,0.852180247892767,0.439099127769796,TRUE,FALSE,ASPEN_only,0.953280892508342,0.999993910040895
Vcl,0.4816,0.000644376085653908,0.586082833811463,0.48004262184831,TRUE,FALSE,ASPEN_only,0.746276530649397,0.999993910040895
Vdac2,0.4645,0.054958615416125,0.782179212683414,0.469141156885254,TRUE,FALSE,ASPEN_only,0.620038218493544,0.999993910040895
Vegfa,0.4154,1.74545791505916e-31,1.77249577804363e-06,0.398110826641027,TRUE,TRUE,Overlap,0.785131683393762,0.999993910040895
Vegfb,0.5448,0.0430581576330479,0.76322683170548,0.571846044766252,TRUE,FALSE,ASPEN_only,0.720173014113971,0.999993910040895
Vkorc1l1,0.4534,0.0544751996787403,0.745578942948458,0.442163890676279,TRUE,FALSE,ASPEN_only,0.653616814357546,0.999993910040895
Vldlr,0.6637,5.00001827950567e-25,3.91588589581905e-11,0.665705037486267,TRUE,TRUE,Overlap,0.872766047080824,0.999993910040895
Vps13a,0.472,4.40897181616281e-06,0.381596327618378,0.47275458275139,TRUE,FALSE,ASPEN_only,0.777840371362918,0.999993910040895
Vps13b,0.478,9.00625444893647e-05,0.782179212683414,0.485248048727283,TRUE,FALSE,ASPEN_only,0.947174236440441,0.999993910040895
Vps26a,0.5446,0.0230330291330617,0.3815971245379,0.579990918997854,TRUE,FALSE,ASPEN_only,0.574518494844596,0.999993910040895
Vps37b,0.6759,4.77816988397183e-05,0.176573479621192,0.731428242183225,TRUE,FALSE,ASPEN_only,0.816883595104039,0.999993910040895
Vti1a,0.5796,0.00668732432538645,0.00566120347210714,0.571845916468546,TRUE,TRUE,Overlap,0.641793739445651,0.999993910040895
Vwa5a,0.418,0.008814452271708,0.357397363097248,0.358369077469985,TRUE,FALSE,ASPEN_only,0.974124126981341,0.999993910040895
Vwa8,0.5433,0.11045699456943,0.00676961809955134,0.547719459517278,FALSE,TRUE,GLM_only,0.0951185405166077,0.999993910040895
Wac,0.4898,0.0905703910408713,0.867809806763062,0.488117152885629,TRUE,FALSE,ASPEN_only,0.916627448491157,0.999993910040895
Wbp1,0.2164,1.9063044970943e-06,0.000324620578328993,0.198743138732814,TRUE,TRUE,Overlap,0.677918798157817,0.999993910040895
Wbp1l,0.441,5.03956154017152e-06,0.160857524439106,0.426476621730441,TRUE,FALSE,ASPEN_only,0.545805763509955,0.999993910040895
Wdfy1,0.3969,0.00057077201700063,0.115797210791561,0.388641902533215,TRUE,FALSE,ASPEN_only,0.539334828778301,0.999993910040895
Wdfy3,0.4801,0.0230155875963573,0.835783944456295,0.479496361128102,TRUE,FALSE,ASPEN_only,0.960324544596323,0.999993910040895
Wdpcp,0.5674,0.00896940800303823,0.439323219410794,0.570033344734817,TRUE,FALSE,ASPEN_only,0.464105342168723,0.999993910040895
Wdr11,0.4212,0.00160534908878775,0.385153903770041,0.395345537140419,TRUE,FALSE,ASPEN_only,0.570040276339265,0.999993910040895
Wdr13,0.3572,0.105126166471611,0.020110226904175,0.384243171718657,FALSE,TRUE,GLM_only,0.000295719842535635,0.021115655139353
Wdr37,0.4714,0.0343074043208716,0.61350761073874,0.44904322066555,TRUE,FALSE,ASPEN_only,0.768593114516767,0.999993910040895
Wdr41,0.4042,3.3120672387409e-06,0.0590719174076037,0.369484744651567,TRUE,TRUE,Overlap,0.476538269068521,0.999993910040895
Wdr73,0.604,0.246925327864415,0.029563970625207,0.653931417297469,FALSE,TRUE,GLM_only,0.805795415524852,0.999993910040895
Wdr75,0.3497,4.31070479017201e-07,0.00937472009293961,0.306936268422931,TRUE,TRUE,Overlap,0.628364173134508,0.999993910040895
Wee1,0.4246,0.00336138884737433,0.901838098565252,0.45502512892921,TRUE,FALSE,ASPEN_only,0.262927018766041,0.999993910040895
Whamm,0.4199,0.0322717492034443,0.469909665226826,0.415795215089074,TRUE,FALSE,ASPEN_only,0.556285443009078,0.999993910040895
Wipf2,0.4411,0.0549714097371315,0.588455842891247,0.444655242175023,TRUE,FALSE,ASPEN_only,0.14341925495729,0.999993910040895
Wipf3,0.4734,0.000859845790520433,0.651522420095154,0.472469773103029,TRUE,FALSE,ASPEN_only,0.511722067842596,0.999993910040895
Wipi1,0.4511,0.00152318718345014,0.634198618353144,0.455490797205781,TRUE,FALSE,ASPEN_only,0.871109145577858,0.999993910040895
Wnk1,0.4893,0.00891729521270076,0.109401515526192,0.468267995021514,TRUE,FALSE,ASPEN_only,0.546283291849864,0.999993910040895
Wnk2,0.4612,4.56642710801045e-06,0.668016228897191,0.475049551305889,TRUE,FALSE,ASPEN_only,0.881876483872898,0.999993910040895
Wnt5b,0.7166,2.17142385502913e-08,0.00340163799178928,0.732035219914981,TRUE,TRUE,Overlap,0.926425519413849,0.999993910040895
Wwp1,0.4551,0.00025800967976565,0.745578942948458,0.470997968395812,TRUE,FALSE,ASPEN_only,0.684839934076427,0.999993910040895
Wwtr1,0.4501,0.000231135544183847,0.387264930418038,0.443532704822583,TRUE,FALSE,ASPEN_only,0.657150953260106,0.999993910040895
Xirp1,0.3595,6.97133585876221e-18,4.97038911389983e-05,0.374984082897735,TRUE,TRUE,Overlap,0.482477490739059,0.999993910040895
Xist,0.6836,2.70839482322246e-67,0.0370411203578133,0.681185289753725,TRUE,TRUE,Overlap,0.544893630539954,0.999993910040895
Xkr6,0.6362,0.0169730750938686,0.183812982736093,0.659386883132159,TRUE,FALSE,ASPEN_only,0.400632215169533,0.999993910040895
Xpnpep1,0.6185,0.00336782875158081,0.149820410346811,0.626911207192322,TRUE,FALSE,ASPEN_only,0.90548548640433,0.999993910040895
Xpo4,0.5482,0.0941467023503393,0.433061133424617,0.559874934687091,TRUE,FALSE,ASPEN_only,0.568717211982762,0.999993910040895
Xrn2,0.482,0.0863608965954937,0.838266617042604,0.470095024249495,TRUE,FALSE,ASPEN_only,0.811383436550557,0.999993910040895
Ybx3,0.4284,0.0208619595167326,0.429223364716651,0.384352834729561,TRUE,FALSE,ASPEN_only,0.798297755698765,0.999993910040895
Yeats2,0.5546,0.062907769284885,0.312782594527516,0.607637308200718,TRUE,FALSE,ASPEN_only,0.98739448909927,0.999993910040895
Yipf4,0.5897,0.0198143341276475,0.226384467306936,0.620713411524375,TRUE,FALSE,ASPEN_only,0.708590618928559,0.999993910040895
Yipf7,0.5584,0.782552083095112,0.0226376110234638,0.562397725691581,FALSE,TRUE,GLM_only,0.494950146105018,0.999993910040895
Ythdc2,0.4561,0.0496635745098283,0.755001501946018,0.456271750197265,TRUE,FALSE,ASPEN_only,0.747188678521663,0.999993910040895
Ythdf2,0.437,0.026731574781315,0.50752101296297,0.408621920371753,TRUE,FALSE,ASPEN_only,0.823300267359219,0.999993910040895
Ythdf3,0.4721,1.93052743997998e-07,0.128099853765502,0.46029051703233,TRUE,FALSE,ASPEN_only,0.326827414994559,0.999993910040895
Ywhag,0.4894,0.0450804853077124,0.627297793687554,0.473609087725687,TRUE,FALSE,ASPEN_only,0.317109276556366,0.999993910040895
Ywhaq,0.4279,0.00102430969881861,0.284792298442116,0.424602731904617,TRUE,FALSE,ASPEN_only,0.360709171361448,0.999993910040895
Ywhaz,0.4608,0.0334698931629917,0.683116423816683,0.467439106675485,TRUE,FALSE,ASPEN_only,0.580291465437685,0.999993910040895
Zbtb16,0.4827,8.04378825289962e-05,0.0327264182957,0.482166024801982,TRUE,TRUE,Overlap,0.310617385638552,0.999993910040895
Zbtb17,0.3001,1.99832140559978e-07,0.0177618911888386,0.241150563052775,TRUE,TRUE,Overlap,0.926741177294484,0.999993910040895
Zbtb20,0.9982,1.28194736333131e-69,0.999560696048413,0.999998422228413,TRUE,FALSE,ASPEN_only,0.996068794274475,0.999993910040895
Zbtb38,0.4057,7.11689500223386e-29,1.5363570019029e-08,0.406325714425685,TRUE,TRUE,Overlap,0.521977437713626,0.999993910040895
Zbtb7c,0.2928,0.0301979310603967,0.159662317495576,0.298366875908047,TRUE,FALSE,ASPEN_only,0.175480572815783,0.999993910040895
Zc3h6,0.4325,0.0359869015641072,0.618657168266564,0.421460088866586,TRUE,FALSE,ASPEN_only,0.989348649272784,0.999993910040895
Zcchc4,0.6247,0.000763003935779924,0.27251278185769,0.601431184649223,TRUE,FALSE,ASPEN_only,0.540060256373174,0.999993910040895
Zcchc7,0.3968,2.25412710524846e-45,1.72632042315176e-08,0.405577129493019,TRUE,TRUE,Overlap,0.544344462710515,0.999993910040895
Zcchc9,0.6363,0.0939301973886019,0.381613864965413,0.636468136282126,TRUE,FALSE,ASPEN_only,0.896001051138302,0.999993910040895
Zcrb1,0.623,0.00718427007555596,0.124454233627124,0.686084091468893,TRUE,FALSE,ASPEN_only,0.675299223589786,0.999993910040895
Zcwpw2,0.3942,1.53749783652017e-05,0.0611067259382617,0.364123731846857,TRUE,TRUE,Overlap,0.778789187193104,0.999993910040895
Zdhhc13,0.3864,0.0591284045288984,0.416027334370785,0.365784847901164,TRUE,FALSE,ASPEN_only,0.595061375862218,0.999993910040895
Zdhhc14,0.6286,9.47148129288369e-05,0.00224034826378033,0.629945281691202,TRUE,TRUE,Overlap,0.707168190944962,0.999993910040895
Zdhhc9,0.3482,0.00277023725964251,0.0383831400295136,0.322827269418538,TRUE,TRUE,Overlap,0.153949925109437,0.999993910040895
Zeb1,0.7012,1.36162069385287e-62,1.14561332607618e-12,0.698443640688479,TRUE,TRUE,Overlap,0.973096974822631,0.999993910040895
Zfas1,0.7819,4.21739149872636e-08,0.00522645144385796,0.783750098353698,TRUE,TRUE,Overlap,0.8003734785294,0.999993910040895
Zfhx2,0.7599,0.00385276261290217,0.00065515901218178,0.798037350509438,TRUE,TRUE,Overlap,0.55389400162846,0.999993910040895
Zfp1003,0.6294,0.00677188108848872,0.0363556185267964,0.681707292606935,TRUE,TRUE,Overlap,0.277014155786368,0.999993910040895
Zfp106,0.4585,2.23409021840052e-05,0.271946573880985,0.454848769952949,TRUE,FALSE,ASPEN_only,0.0570702242312504,0.999993910040895
Zfp112,0.5697,0.00842417939442552,0.537853619186374,0.613026137705862,TRUE,FALSE,ASPEN_only,0.721530625815037,0.999993910040895
Zfp141,0.1613,3.03773552603353e-15,8.12811616614474e-05,0.153361659008,TRUE,TRUE,Overlap,0.95466257017525,0.999993910040895
Zfp146,0.3758,0.0463874338677399,0.268167965223821,0.350531723470217,TRUE,FALSE,ASPEN_only,0.23140089728546,0.999993910040895
Zfp217,0.9185,7.48190904798753e-19,1.59949887452624e-07,0.876425922920691,TRUE,TRUE,Overlap,0.140616967825463,0.999993910040895
